1,9,Lab,0,170,0,
2,8,Quiz 1,1,30,1,
3,8,Final,4,10,0,question 20 thrown out
4,17,Quiz,1,80,0,
5,5,Test,2,150,0,
6,17,Test,2,60,0,
7,10,Quiz,1,160,0,
8,1,Lab,0,20,1,
9,1,Final,4,110,0,
10,3,Quiz,1,130,0,
11,3,Final,4,50,0,
12,6,Quiz,1,120,0,
13,3,Lab,0,120,0,
14,5,Test,2,70,0,
15,3,Final,4,40,0,
16,10,Final,4,50,0,
17,7,Lab,0,160,0,
18,4,Quiz,1,100,0,
19,5,Lab,0,120,0,
20,10,Mid Term,3,160,0,
21,5,Lab,0,80,1,
22,6,Final,4,100,0,
23,7,Lab,0,70,1,
24,1,Lab,0,80,0,
25,5,Lab,0,100,1,
26,7,Lab,0,100,0,
27,8,Quiz 1,1,130,0,
28,3,Test,2,30,0,
29,2,Lab,0,80,0,
30,9,Quiz,1,80,1,
31,2,Quiz,1,170,0,
32,2,Quiz,1,100,1,
33,9,Lab,0,140,0,
34,1,Mid Term,3,50,0,
35,9,Lab,0,170,0,
36,5,Quiz,1,20,0,
37,2,Quiz,1,50,0,
38,3,Mid Term,3,20,0,has bonus problem
39,1,Mid Term,3,40,0,
40,6,Mid Term,3,130,0,
41,7,Quiz,1,20,0,
42,6,Final,4,120,0,
43,10,Test,2,100,0,
44,1,Test,2,10,0,
45,17,Mid Term,3,140,0,question 12 thrown out
46,10,Final,4,140,0,
47,2,Quiz,1,60,1,
48,9,Test,2,80,0,
49,1,Quiz,1,100,0,
50,8,Lab 1,0,10,0,
51,6,Final,4,80,0,question 5 thrown out
52,10,Mid Term,3,20,0,
53,5,Lab,0,190,0,
54,2,Lab,0,100,0,
55,6,Quiz,1,120,0,
56,9,Lab,0,110,0,
57,1,Quiz,1,90,0,
58,2,Quiz,1,70,0,
59,17,Quiz,1,110,0,
60,1,Quiz,1,30,0,
61,10,Test,2,130,0,has bonus problem
62,17,Test,2,120,0,
63,8,Lab 2,0,70,0,
64,1,Lab,0,160,0,
65,4,Lab,0,130,0,
66,1,Quiz,1,140,0,
67,4,Test,2,200,0,
68,3,Lab,0,80,0,
